8.000000000000000000e+00	3.992333652505527741e+00	5.443197728165809046e+00	8.000000000000000000e+00	1.100000000000000000e+01	4.490362177117200204e+00	1.199900000000000055e+01	6.000000000000000000e+00	5.332659446554574245e+00	4.929834528835890239e+00	6.333243408115199813e+00	7.457869076874120928e+00	5.968534315998911488e+00	6.366756889958416821e+00	6.957189473086360820e+00	5.596702564023299686e+00	4.084508010557739155e+00	5.760228728985255842e+00	1.171587218237234751e+01	5.510593348531713787e+00	6.140544773078477014e+00	5.313148413050480912e+00	5.925066779892139479e+00	1.177541815802795178e+01	9.081807523049747033e+00	7.491513239857246376e+00	6.886364267021813035e+00	1.187550345462007861e+01	6.885545715308404979e+00	6.251093712434428795e+00	6.840181235626306311e+00	5.283828931163168541e+00	6.707452163787090527e+00	6.900094643449543597e+00	8.129982687361540172e+00	5.384195955046635618e+00	6.041310094040325041e+00	4.005007382519416126e+00	9.982600436806498223e+00	6.777248697254002252e+00	6.123244083625680290e+00	7.257653735344720580e+00	1.098934258000303110e+01	5.797609048401025866e+00	1.124826075693050953e+01	4.897454932387345750e+00	8.517592467144531554e+00	8.779343070899640722e+00	1.032521166248696076e+01	5.091226422952910724e+00	8.452823724713239173e+00	8.009736830784298434e+00	1.032595816745437745e+01	7.234398551723169035e+00	5.655415156758916595e+00	6.961871297587729046e+00	5.518467440224203102e+00	7.015393535058349173e+00	6.062036087442516319e+00	7.510751346758136826e+00	8.658455957751758802e+00	6.457864916705494451e+00	6.194296561207271345e+00	6.044812484451729695e+00	8.679450785851123840e+00	1.122102657493090128e+01	7.480267260038456989e+00	9.990572400010638177e+00	5.853805068268258083e+00	5.806736216326246591e+00	9.199459124619734141e+00	1.073451600824939156e+01	1.100557922809529465e+01	1.012665402495117917e+01	1.044173190198845091e+01	6.727635530481853365e+00	1.061616996046753592e+01	8.689143085762159657e+00	8.700960430305054061e+00
7.000000000000000000e+00	5.190237149790641880e+00	1.000000000000000000e+01	7.529744713671232326e+00	1.100000000000000000e+01	1.199900000000000055e+01	8.000000000000000000e+00	7.000000000000000000e+00	6.890004069967057276e+00	4.000000000000000000e+00	7.333243408115199813e+00	6.900134774438531515e+00	3.500154112916789906e+00	6.259675683069330532e+00	5.120148633668446081e+00	4.435898485778113631e+00	3.000000000000000000e+00	3.000000000000000000e+00	1.148049080285715107e+01	4.000000000000000000e+00	4.470595021304595740e+00	3.701725108348259852e+00	7.066779580497197344e+00	1.171444576099130330e+01	8.155618292809261760e+00	7.015416635429341241e+00	4.000000000000000000e+00	1.235580902203911791e+01	3.500154112916789906e+00	5.415921417908329261e+00	5.352761203653425781e+00	4.982616477983047076e+00	4.972612970541374189e+00	6.166926266277615198e+00	5.759562928786988500e+00	2.000000000000000000e+00	6.732029350624985753e+00	6.583697470815851993e+00	7.446286346927886157e+00	8.119365081441593190e+00	3.000000000000000000e+00	4.000000000000000000e+00	9.026085211721248669e+00	4.763843947319209349e+00	1.079579914810472019e+01	5.008396455909144507e+00	5.250465732330740209e+00	6.105517588174974364e+00	7.061150721698060018e+00	5.797512999400323608e+00	5.201111648226282469e+00	7.839474541449590106e+00	9.160391773187699371e+00	7.380652417002094623e+00	4.522949673192076858e+00	5.125940838904057273e+00	3.000000000000000000e+00	3.669076942994458967e+00	3.444260520819479865e+00	5.276612805497728154e+00	4.865863186806479668e+00	4.000000000000000000e+00	1.959821350177922472e+00	7.982517220559001814e+00	5.878783363938468121e+00	1.186923598330046659e+01	6.555225133360718992e+00	1.102424948971317420e+01	3.993779752271458872e+00	1.912167175163999033e+00	1.182490844117298323e+01	1.172847587888126064e+01	1.004209541446903131e+01	1.012995840678265402e+01	1.023910740946877596e+01	7.036342211256834567e+00	1.038414906900978174e+01	9.911062158586325666e+00	8.735885927431528586e+00
7.000000000000000000e+00	5.178537188987869300e+00	7.951788964862929632e+00	8.000000000000000000e+00	1.000000000000000000e+01	6.503846711380470325e+00	1.199900000000000055e+01	6.000000000000000000e+00	6.511567113054167244e+00	7.123227304132628390e+00	6.011315313227830082e+00	6.417568807333635661e+00	6.091995206810277175e+00	5.000000000000000000e+00	5.970703200685187895e+00	3.000000000000000000e+00	3.144489576465348435e+00	4.972019379457503163e+00	1.166224917246859150e+01	4.822367795172697313e+00	2.644013443389524376e+00	3.000000000000000000e+00	5.167143054508629874e+00	1.183264371488886546e+01	9.324875410929124087e+00	6.334388269648617786e+00	4.000000000000000000e+00	1.228144974177040183e+01	5.608884913848401155e+00	3.000000000000000000e+00	5.518994114135679752e+00	4.180553586790274778e+00	5.878463415401463443e+00	6.173374917495594971e+00	7.309982169690234954e+00	3.668971117438779572e+00	6.329281289452810100e+00	3.795502535051554993e+00	7.862166368395675065e+00	6.792727036139450725e+00	6.026435227290521723e+00	7.658122794634905972e+00	1.046710991583690742e+01	6.922174705068037781e+00	1.101656924249786940e+01	5.005664331688278956e+00	8.504481744087232897e+00	8.404948308246877886e+00	9.183237298681170557e+00	5.872920845189838701e+00	8.140093870767271866e+00	8.013743667528100190e+00	9.565461265621276965e+00	6.724728877171640917e+00	8.005069179686440606e+00	5.216170270223047467e+00	5.729268194954113547e+00	6.631316966711810146e+00	5.882949311430529349e+00	8.044657778902889689e+00	8.889681398033136617e+00	6.729462713831592779e+00	7.245015582612879257e+00	6.632608305160320405e+00	8.398983569135896943e+00	1.149117272706518378e+01	8.384203635803821442e+00	1.030947733082253315e+01	5.929542811439167949e+00	5.448487185123134680e+00	1.018550454661723492e+01	1.142530207980997226e+01	1.073454528578244549e+01	1.034307460455425876e+01	1.089745146532341025e+01	5.498371169125197966e+00	1.130232036763674586e+01	8.449699019314058646e+00	9.700245691843743856e+00
6.575249121546787201e+00	3.000000000000000000e+00	8.147195210655283404e+00	8.000000000000000000e+00	1.100000000000000000e+01	6.361546037510361629e+00	9.000000000000000000e+00	8.536932048449319410e+00	1.199900000000000055e+01	8.297605851559328727e+00	6.775380596600927063e+00	7.000000000000000000e+00	6.516828254754076788e+00	5.000000000000000000e+00	5.361866726677210870e+00	4.301609353542695580e+00	5.823061553967432857e+00	5.873911217053146672e+00	1.177917044316737716e+01	7.885146402029394430e+00	5.953058274441384690e+00	5.185023831289008456e+00	6.045803689613130416e+00	1.162528537984155363e+01	5.323894464445989350e+00	7.035886496218468622e+00	6.890003858242854662e+00	1.115131166105037863e+01	6.394745149337798473e+00	5.813242009837310320e+00	6.368221290448872196e+00	6.000000000000000000e+00	5.708214522032743155e+00	4.703963366678737046e+00	6.175751487511186077e+00	5.124645363339844550e+00	3.000000000000000000e+00	9.078748318335687628e+00	7.602404769455740841e+00	4.784091294001076022e+00	5.700389714169498134e+00	5.460777748768711248e+00	9.484615539832097042e+00	5.227850409215459848e+00	1.080096588107869060e+01	2.792840159242935272e+00	6.551979446245160155e+00	9.595993184953787392e+00	8.943038043037507379e+00	2.415037499278839928e+00	6.875362404384263826e+00	6.789943007483027593e+00	5.859659280804984327e+00	4.812715107034588158e+00	5.235797549613398161e+00	7.809730385227711125e+00	4.597522920073620512e+00	4.331797919158861809e+00	2.565149914427235167e+00	6.430392430466326914e+00	6.272873655617996924e+00	6.062813391888555614e+00	4.806952271784194153e+00	8.750232993028429718e+00	7.741308369824373870e+00	1.161096315310523330e+01	8.619485060708184321e+00	1.089236218132667133e+01	7.090336342507230327e+00	5.336724084827013215e+00	1.138704946066350665e+01	1.024927253730891152e+01	1.082430793926052814e+01	9.648214536536329433e+00	1.088707404990223537e+01	9.345045444765723630e+00	9.939550861197909981e+00	9.699108129611673235e+00	8.097358715308965671e+00
5.000000000000000000e+00	4.897146214675236919e+00	2.131306186745291598e+00	6.584962500721159628e+00	9.000000000000000000e+00	3.653739980200343407e+00	7.000000000000000000e+00	7.000000000000000000e+00	4.964475698898173306e+00	6.067687604411496238e+00	1.133324340811519981e+01	7.401376474449220311e+00	6.685798703098424944e+00	8.055962893221543908e+00	9.062371972943898513e+00	8.584962500721159628e+00	5.550307898728695122e+00	3.955044427418163089e+00	1.193822465887366846e+01	5.041827108890449161e+00	6.642292797617545652e+00	7.584962500721159628e+00	6.898769561816533447e+00	1.184389181113962763e+01	1.091506909937702829e+01	9.445520063720270088e+00	9.584962500721159628e+00	1.132922889039388004e+01	8.485465588897186606e+00	8.584962500721159628e+00	7.701690269516042520e+00	8.766467382253445351e+00	6.855164946009681515e+00	6.707031922287160164e+00	8.910340582023689393e+00	6.824280420423818327e+00	6.723220428254483849e+00	7.972039821661750736e+00	8.514507991252461494e+00	7.383322215440559333e+00	8.251028099373771241e+00	7.718480663043098211e+00	4.568712587528446889e+00	5.108052052907579466e+00	1.064509918536217548e+01	6.486713553777507357e+00	9.037696129115264654e+00	7.510876883941119964e+00	5.101422107904820535e+00	4.458087599272634094e+00	4.529216494350004396e+00	8.068154064703719541e+00	4.850383787032082950e+00	1.036808723257243336e+01	1.483433750873037482e+01	1.187336467352086977e+00	4.126847303037761705e+00	6.767795962375700469e+00	7.077330626185949214e+00	6.322848117106783405e+00	6.621548750840908326e+00	6.696001957936884352e+00	5.819063171942612023e+00	6.543902685124156626e+00	8.476834844268214653e+00	9.320090476924763223e+00	7.837618049807538512e+00	1.060715458547210233e+01	5.680236575249290709e+00	5.701126556418734559e+00	8.465304792834793091e+00	1.045666973461532301e+01	1.089333236065161081e+01	1.012927929768805058e+01	9.819768187905305368e+00	7.365929498697329159e+00	9.762884964094386220e+00	9.194006741679803696e+00	9.014923863055560815e+00
5.000000000000000000e+00	-1.551037063900277957e-01	5.690180790639190356e+00	8.000000000000000000e+00	9.000000000000000000e+00	4.998634777845092358e+00	8.000000000000000000e+00	1.066675659188480019e+01	1.100000000000000000e+01	1.100000000000000000e+01	7.333243408115199813e+00	7.000000000000000000e+00	6.500154112916790794e+00	5.000000000000000000e+00	5.000000000000000000e+00	3.920919376180130200e+00	5.108766818179968361e+00	7.018198568588729813e+00	1.206286427293961871e+01	7.860214338870022743e+00	4.270252070513083531e+00	6.000000000000000000e+00	2.651152904617555706e+00	1.172817023403733216e+01	7.000000000000000000e+00	6.972101533142930130e+00	7.000000000000000000e+00	1.106035101739161597e+01	6.500154112916790794e+00	7.000000000000000000e+00	7.000000000000000000e+00	5.465262073930630571e+00	4.270789091686197914e+00	4.153210296366163234e+00	5.000000000000000000e+00	5.781952432562547983e+00	4.000000000000000000e+00	8.662043053864309172e+00	7.730505246226606175e+00	4.288354596853366729e+00	9.257848566462433482e+00	7.735488472038996477e+00	7.248446301518628232e+00	6.537259062595429882e+00	1.316632212408057967e+01	5.558544868234150726e+00	7.891222644174066048e+00	1.076481201818657318e+01	9.082009985622052639e+00	4.697964835594870436e+00	8.280123200495919988e+00	7.153145485917979052e+00	9.375136552374231158e+00	4.151471683696397186e+00	-4.329555084818856869e-01	9.946333682940858623e+00	6.996527820245179718e+00	7.074624015136850019e+00	6.289844333554388101e+00	8.054973760964887930e+00	7.095516746077569437e+00	7.656563366934442172e+00	6.122430038879658198e+00	7.994687409595710115e+00	8.655440539191150862e+00	1.147081115099420856e+01	6.073176554228226109e+00	1.049020532099518732e+01	8.362917743743551569e+00	4.106650234683845824e+00	1.326345287673655449e+01	1.088147738323699798e+01	1.082741234008958386e+01	9.865227868328465988e+00	1.113331250863005550e+01	6.756842727025023976e+00	9.965599190848578814e+00	8.433486199753055246e+00	9.283581820113612437e+00
5.000000000000000000e+00	4.175344831048993122e+00	1.232029095392125129e+00	6.584962500721159628e+00	7.513996813917231066e+00	2.794784867242441351e+00	8.000000000000000000e+00	7.844738475913051623e+00	5.248257807318093882e+00	6.592916578327009169e+00	1.199900000000000055e+01	7.763095104987731254e+00	6.554710780600603748e+00	8.000000000000000000e+00	9.400058174943220379e+00	8.584962500721159628e+00	5.519252155154834583e+00	3.521259322282870308e+00	1.215637087128192562e+01	4.434471918302278048e+00	7.399928913663853969e+00	8.000000000000000000e+00	6.330259700306317683e+00	1.192724122836231970e+01	1.136928572730589337e+01	9.353404808857710862e+00	1.000000000000000000e+01	1.140240048142889684e+01	8.538142266662868352e+00	9.000000000000000000e+00	7.699734035755689376e+00	8.124793920602471076e+00	6.462036976830598078e+00	6.206257746626071992e+00	9.201999887551949087e+00	7.379126376311042179e+00	6.731769905751205485e+00	8.153147858811422566e+00	9.237466083481507440e+00	7.867455276824280475e+00	9.066262223005141507e+00	8.309485143850611877e+00	3.879362342325025192e+00	5.140734554748016549e+00	1.149901563749824973e+01	6.939372529973311998e+00	9.861526380400064795e+00	7.878808333360153071e+00	4.871847901739058351e+00	4.412812779299482457e+00	4.553189402474304259e+00	7.981136843819973237e+00	6.586084728968742752e+00	1.022586093015420872e+01	1.610249462603233539e+01	1.004696368381366334e+00	4.009841938856342658e+00	7.500554907743996580e+00	8.017128311856049905e+00	6.723535995312383662e+00	6.714449614378965592e+00	6.895017333133009352e+00	5.764941796781307914e+00	6.309413816895175664e+00	8.942296940871692357e+00	9.483407251343408007e+00	8.022514485340812129e+00	1.051411006264948611e+01	6.326903495706384106e+00	5.712739972182689030e+00	8.970535311213897245e+00	1.100673537748480690e+01	1.085584241826120255e+01	1.031504884507324959e+01	1.011551764965650690e+01	6.904085112530884416e+00	9.717170027501181195e+00	8.768689395035373479e+00	8.805840110067158832e+00
5.000000000000000000e+00	1.117174555008883630e+00	7.175840544883955729e+00	7.000000000000000000e+00	8.000000000000000000e+00	5.338041597210745337e+00	6.000000000000000000e+00	1.049984588708320032e+01	1.158496250072120048e+01	1.100000000000000000e+01	7.333243408115199813e+00	7.000000000000000000e+00	6.500154112916790794e+00	5.411035754464497138e+00	7.321928094887359961e+00	4.000000000000000000e+00	5.463662314014524846e+00	5.522365801034517574e+00	1.149282676536386383e+01	7.160772212626646649e+00	1.906140971018919217e+00	6.456880484252255137e+00	2.973671013612285918e+00	1.183884275983378132e+01	7.000000000000000000e+00	7.620364743474787872e+00	6.723870791359253474e+00	1.113027248343000153e+01	6.500154112916790794e+00	7.000000000000000000e+00	7.000000000000000000e+00	7.176250938574956884e+00	6.635583166803863620e+00	3.961757359303486936e+00	5.000000000000000000e+00	6.176725529534770942e+00	4.755592083088826527e+00	1.168925261371714797e+01	6.925397359400642827e+00	5.615395595820912078e+00	9.064825305848858150e+00	7.810197951546847150e+00	8.262398798170968561e+00	8.034606926657360759e+00	1.127864309570727208e+01	5.894329026974544306e+00	7.155431568483040294e+00	1.065692866133678507e+01	7.287358534691163570e+00	4.779568261406968332e+00	6.054941775664469006e+00	7.774612243340017770e+00	4.205587544957268165e+00	5.658839293739531762e+00	4.233500229557353833e+00	8.935162725927426663e+00	6.750345410040475613e+00	5.385698693884041433e+00	5.494754897516726189e+00	7.080982620716686604e+00	6.048474378401547114e+00	7.314669016527124867e+00	5.514482679374018481e+00	7.749686559361359528e+00	7.976444604371351943e+00	1.035063812610413514e+01	3.435101776025376807e+00	1.054479860380405221e+01	7.569164092534954591e+00	5.247555814125700380e+00	1.441444018440834007e+01	1.010594532839341397e+01	1.045463050414508288e+01	9.921721583414871759e+00	1.087616216621254317e+01	7.408923991730785197e+00	9.827476790195515122e+00	9.055046026424179217e+00	9.686201210255962479e+00
5.000000000000000000e+00	5.560137880488808193e+00	6.024159484980601498e+00	7.000000000000000000e+00	1.000000000000000000e+01	5.529847369740622298e+00	7.000000000000000000e+00	1.100000000000000000e+01	8.011496565193414909e+00	5.211827186417664848e+00	7.333243408115199813e+00	6.044316631659401473e+00	4.091342034235435854e+00	5.435506874201697869e+00	7.796444277496919817e+00	5.363375899661109614e+00	5.542129684937084022e+00	2.854701024178150082e+00	1.133412788597641807e+01	5.604020508611595730e+00	3.320983332750000905e+00	6.196697147361032165e+00	3.932385518765400434e+00	1.183980198571575393e+01	8.887276697128678293e+00	7.581625977766468516e+00	7.265116227024469353e+00	1.123430818421391919e+01	8.014977578805538627e+00	7.064047372909932676e+00	6.356996222393973994e+00	5.113616616197980136e+00	6.342071977280448358e+00	6.515720414996875043e+00	7.741106786495562275e+00	6.651861823360704307e+00	6.428573473682879680e+00	1.220426063770807446e+01	7.377219614756694632e+00	7.318987244381347068e+00	7.454338174205824785e+00	8.459946925261139228e+00	9.189255314202403824e+00	7.243511354157734949e+00	9.257504684792881022e+00	5.514418610656933062e+00	7.866849855071455622e+00	1.023898029183576419e+01	6.414282892410054338e+00	4.965657075317967184e+00	7.146740438881719726e+00	8.561269595370244900e+00	4.852564353659930774e+00	7.666440123327832978e+00	4.127060308985850412e+00	9.429395995178612822e+00	6.104421074844276873e+00	5.580337051606665710e+00	5.959066372298132741e+00	6.471421857721951554e+00	7.816825172546804090e+00	7.154012571635183448e+00	5.722469812831006308e+00	8.146334042434435929e+00	7.581817709430465513e+00	1.066609996823227213e+01	4.550606373269339144e+00	1.048265376527058201e+01	5.859497565549068199e+00	7.998671946700637747e+00	1.426344572868214833e+01	1.085857617054411506e+01	1.065971707254253431e+01	1.066587549714947158e+01	1.127291369095606299e+01	5.983539473975096001e+00	1.037744504539125145e+01	9.140861692443952080e+00	1.069954824264640791e+01
5.000000000000000000e+00	2.272089798421523810e+00	7.196705679676391298e+00	7.000000000000000000e+00	9.000000000000000000e+00	5.038016894783996946e+00	7.000000000000000000e+00	1.049984588708320032e+01	1.100000000000000000e+01	1.100000000000000000e+01	7.626025157343039318e+00	7.000000000000000000e+00	6.500154112916790794e+00	5.267587726735357911e+00	8.000000000000000000e+00	4.000000000000000000e+00	5.737310305550656686e+00	4.937288562802496727e+00	1.163376200675678618e+01	6.777038673238536148e+00	2.727393726932656470e+00	6.628863140090373918e+00	3.308354333008841852e+00	1.189660320642702729e+01	7.000000000000000000e+00	7.430577480708137728e+00	6.811909761039922628e+00	1.123704359629946126e+01	6.500154112916790794e+00	7.321928094887359961e+00	6.584962500721159628e+00	7.632046379975804484e+00	7.535120817159818962e+00	4.108012901717527754e+00	5.000000000000000000e+00	5.456869237130469230e+00	4.000000000000000000e+00	1.158215362981287200e+01	7.382078707176066068e+00	6.319483026222425082e+00	8.186215977569347046e+00	7.358768330757851750e+00	8.804065325668252839e+00	7.798947147802101298e+00	1.134435864442007258e+01	5.674519684360166849e+00	7.553661243634127054e+00	1.075831146561015750e+01	7.478138941883616830e+00	4.682733627505253793e+00	5.652767719530642054e+00	7.851832473093634412e+00	3.983320568309983933e+00	5.933283306055235684e+00	7.954379279088368726e+00	8.550645165593696362e+00	5.985590934135608165e+00	5.114563049391556149e+00	5.423257269921922585e+00	6.972105950481283010e+00	6.557218294516450996e+00	7.767930280896665707e+00	5.568593963101242217e+00	8.326990341542559904e+00	8.427100776586692987e+00	1.053017132259554955e+01	4.464044257377320690e+00	1.057982296074004402e+01	7.318930824247162903e+00	5.731835891741988931e+00	1.464059147651545878e+01	1.015714802591709365e+01	1.080278967060035988e+01	1.026756918669113894e+01	1.100939949257252515e+01	7.757800862411445841e+00	1.003738118680336910e+01	9.276047787512432308e+00	9.834479810564868529e+00
5.686393009795409625e+00	2.433952583682374993e+00	7.300054619378864018e+00	7.392317422778759806e+00	9.000000000000000000e+00	5.088282000090764257e+00	7.000000000000000000e+00	1.049984588708320032e+01	1.100000000000000000e+01	1.132192809488740082e+01	7.588670067293593391e+00	7.000000000000000000e+00	6.500154112916790794e+00	5.000000000000000000e+00	7.321928094887359961e+00	3.950170235820289033e+00	5.810913235004379729e+00	5.187760921633515210e+00	1.181650585176890011e+01	7.357522029239770056e+00	3.662650385423103394e+00	6.000000000000000000e+00	3.748664979025919219e+00	1.185351229124471573e+01	7.000000000000000000e+00	7.192645077942399823e+00	7.000000000000000000e+00	1.122294423917612782e+01	6.500154112916790794e+00	6.498250867527829655e+00	7.000000000000000000e+00	6.705217560380534181e+00	5.987723570120590644e+00	4.285699758909943924e+00	5.000000000000000000e+00	5.213693055689965661e+00	4.000000000000000000e+00	1.153354217598599618e+01	6.808876875493771408e+00	5.396289076380286431e+00	8.176764137739896299e+00	6.952238545674880754e+00	8.597026738393379830e+00	7.002749750976759557e+00	1.147207634819842070e+01	5.412457198778422907e+00	7.553623340616310244e+00	1.063053879614525954e+01	8.256281071208633193e+00	4.710198080119045727e+00	6.158659733797199110e+00	7.453013509299212913e+00	5.406875282593441412e+00	5.609525005025719935e+00	6.768262936433584009e+00	8.064481791381906461e+00	5.748915911818082591e+00	5.032057707503089006e+00	5.561184360684946704e+00	7.109501419912573894e+00	6.035463962395207105e+00	7.256392953960762782e+00	5.596619643136058642e+00	8.407862924623319856e+00	8.260158257960547701e+00	1.103628272194061744e+01	5.225576716490994755e+00	1.066643172649621008e+01	7.579364719680131479e+00	5.403939348612137650e+00	1.425737545333518597e+01	1.020441809077987649e+01	1.072840758022139340e+01	1.022485167814491547e+01	1.101426773373404444e+01	7.878845405697529891e+00	9.907987739062413368e+00	9.162246214658555488e+00	9.457710044325809307e+00
6.853473923615726271e+00	5.316205401639003014e+00	9.000000000000000000e+00	8.000000000000000000e+00	9.000000000000000000e+00	1.100000000000000000e+01	7.000000000000000000e+00	1.199900000000000055e+01	1.054118387191294381e+01	6.512424395577070868e+00	7.725560830893959618e+00	6.827277419867061603e+00	3.500154112916789906e+00	5.000000000000000000e+00	6.579850057620873827e+00	6.000000000000000000e+00	8.000000000000000000e+00	3.000000000000000000e+00	1.163591284337066867e+01	7.000000000000000000e+00	8.000000000000000000e+00	7.000000000000000000e+00	7.341492809168224554e+00	1.170061450815797954e+01	8.579137882210890353e+00	7.467701009238206566e+00	7.797012977836149439e+00	1.130497384246940840e+01	7.500154112916790794e+00	7.000000000000000000e+00	6.098327898555996995e+00	4.773689173689916743e+00	3.635946760295113656e+00	5.192827561664904223e+00	4.761432527025490025e+00	2.000000000000000000e+00	5.093379010828941844e+00	1.295142576822010838e+01	6.855502604039495296e+00	8.580375966451686764e+00	3.000000000000000000e+00	4.000000000000000000e+00	1.121213279115892192e+01	7.527550814682212099e+00	7.318711675530861882e+00	4.642482031127523001e+00	5.250465732330740209e+00	8.532467156371161821e+00	5.549485883332565983e+00	5.103234575278428053e+00	5.041314543145778870e+00	6.278420006875117032e+00	7.201863716325553000e+00	7.332697423238241363e+00	3.642039479833254489e+00	8.192821700113935179e+00	3.000000000000000000e+00	2.241281041444608935e+00	3.444260520819479865e+00	5.312013367485309168e+00	3.955503976900446084e+00	4.000000000000000000e+00	2.234954636222969970e+00	8.997756782572214007e+00	6.036295431361417663e+00	1.212994220207388096e+01	2.805718558113696304e+00	1.129599516208635102e+01	5.138586763753522746e+00	4.817586760868103113e+00	1.592289276221598548e+01	1.116727870848774451e+01	1.011378567204470613e+01	1.100970982511585383e+01	1.106639439446813356e+01	9.749580921636953335e+00	9.437819483173637281e+00	1.092449326726188374e+01	9.523968506930254208e+00
5.000000000000000000e+00	3.013473629456312253e+00	6.866418949352675938e+00	8.000000000000000000e+00	9.000000000000000000e+00	4.033444379804357993e+00	7.708482001484793678e+00	1.066675659188480019e+01	1.080735492205760018e+01	1.100000000000000000e+01	7.278101853922740005e+00	7.000000000000000000e+00	6.500154112916790794e+00	5.000000000000000000e+00	8.000000000000000000e+00	4.269956696941935803e+00	6.074540750000901213e+00	5.274644549308957764e+00	1.169948331266474106e+01	7.267150740608218307e+00	4.297990233472362753e+00	6.584962500721159628e+00	3.671142577028467802e+00	1.183498497986876608e+01	7.000000000000000000e+00	7.344558962787496981e+00	7.584962500721159628e+00	1.102374086248323515e+01	7.119099857398934361e+00	7.000000000000000000e+00	7.000000000000000000e+00	7.432280822173085610e+00	6.590926837653374726e+00	4.041393489103480618e+00	5.991038815879115909e+00	5.910909716843502082e+00	4.000000000000000000e+00	1.178249024502234832e+01	7.524625336743751447e+00	5.832548852990390387e+00	8.570200723461553594e+00	7.524501197748049819e+00	9.391944067836037746e+00	7.145255961580367909e+00	1.082748061096552661e+01	5.540686811443279680e+00	7.929259129605748413e+00	1.071498147730337713e+01	8.263806245281209328e+00	4.306080052975303829e+00	6.395500470698189943e+00	7.839322525595787461e+00	4.090502263186795773e+00	5.282751965300342079e+00	7.029857919837010805e+00	9.049801529665636224e+00	5.411528136670243683e+00	4.956051574583669961e+00	5.160715088736528955e+00	6.835143507218305103e+00	6.837463000861442985e+00	7.335575883319384261e+00	5.770895367233217499e+00	7.636129250799956303e+00	8.553126288927334286e+00	1.121375228317132056e+01	6.327667541809699259e+00	1.068115366443887027e+01	7.408125969274675704e+00	6.496873101110503868e+00	1.383600511840140790e+01	1.009999588401864834e+01	1.083971010910411437e+01	1.019102048775737046e+01	1.126136950358228894e+01	7.411975168630114297e+00	9.950926241869348488e+00	9.041472925796551152e+00	9.737211092424658432e+00
7.584962500721159628e+00	3.263853537064945076e+00	7.047525060386746532e+00	8.000000000000000000e+00	9.000000000000000000e+00	6.262701576017342120e+00	7.685344543015943941e+00	1.049984588708320032e+01	1.000000000000000000e+01	1.100000000000000000e+01	8.495131090492089143e+00	5.584962500721159628e+00	6.307509034974399853e+00	4.883310268756384076e+00	5.000000000000000000e+00	4.000000000000000000e+00	4.719166543134946323e+00	3.979574023246643666e+00	1.221692362536215981e+01	6.136572958898901753e+00	1.649449736176048731e+00	5.226716955941320464e+00	1.148713713039700934e+00	1.185820999789993024e+01	6.760317888610066106e+00	6.164324347308467011e+00	6.008151215726456051e+00	1.155206878333482301e+01	5.034191656513272051e+00	5.000000000000000000e+00	4.000000000000000000e+00	3.964099409531293361e+00	5.750776736198656813e+00	4.423920113513007735e+00	5.000000000000000000e+00	5.122175054899877011e+00	3.336381660532772742e+00	8.905826132235826975e+00	5.761345732682453757e+00	6.292759006101199759e+00	7.820081195973514809e+00	6.368369400595981666e+00	7.019213121801392674e+00	6.929772929926857117e+00	1.309958783024216800e+01	4.875512812685856900e+00	9.205941771093321790e+00	1.083907786327462652e+01	6.999421202760669480e+00	4.991364716439704807e+00	5.979748891107908193e+00	7.659916608084506251e+00	8.415663925110081323e+00	6.888512580284908537e+00	7.943627376132678997e+00	6.474946301154320238e+00	6.435719594283874301e+00	6.734086872407584856e+00	6.409034401190427666e+00	8.698923865873132044e+00	7.353405699237638871e+00	7.772534538891095579e+00	5.695467817518501619e+00	1.075324298263926259e+01	8.509825106525312322e+00	1.080489851123702216e+01	6.328274880648660172e+00	1.027170692410651220e+01	8.301308568610586747e+00	5.762690682832721123e+00	1.443815316179554920e+01	1.106468801979813676e+01	1.083095853683227183e+01	1.032039611664665735e+01	1.167715995512926597e+01	7.013664082730551641e+00	1.108103089760076543e+01	8.716107641248120430e+00	9.448509099807553824e+00
